CountryName,Continent,SubContinent
United Kingdom,Europe,UK / Ireland
EIRE,Europe,UK / Ireland
Germany,Europe,N. Europe
France,Europe,N. Europe
Netherlands,Europe,N. Europe
Spain,Europe,S. Europe
Switzerland,Europe,N. Europe
Belgium,Europe,N. Europe
Portugal,Europe,S. Europe
Australia,Australia,Australia
Channel Islands,Europe,N. Europe
Italy,Europe,S. Europe
Norway,Europe,N. Europe
Sweden,Europe,N. Europe
Cyprus,Europe,S. Europe
Finland,Europe,N. Europe
Austria,Europe,N. Europe
Denmark,Europe,N. Europe
Unspecified,Other,Other
Greece,Europe,S. Europe
Japan,Asia,Asia
USA,Americas,N. America
Poland,Europe,N. Europe
United Arab Emirates,Middle East,Middle East
Israel,Middle East,Middle East
Hong Kong,Asia,Asia
Singapore,Asia,Asia
Malta,Europe,S. Europe
Iceland,Europe,N. Europe
Canada,Americas,N. America
Lithuania,Europe,E. Europe
RSA,Africa,Africa
Bahrain,Middle East,Middle East
Brazil,Americas,S. America
Thailand,Asia,Asia
Korea,Asia,Asia
European Community,Europe,Other
Lebanon,Middle East,Middle East
West Indies,Americas,Islands
Bermuda,Americas,Islands
Nigeria,Africa,Africa
Czech Republic,Europe,E. Europe
Saudi Arabia,Middle East,Middle East
